Date,Adj Close
2009-08-12,27.918441772460938
2009-08-13,28.246726989746094
2009-08-14,27.99138641357422
2009-08-17,27.101388931274414
2009-08-18,27.415075302124023
2009-08-19,27.721471786499023
2009-08-20,27.99138641357422
2009-08-21,28.553112030029297
2009-08-24,28.553112030029297
2009-08-25,28.6771297454834
2009-08-26,28.582294464111328
2009-08-27,28.6771297454834
2009-08-28,28.6771297454834
2009-08-31,28.348848342895508
2009-09-01,27.750648498535156
2009-09-02,27.77254295349121
2009-09-03,27.998685836791992
2009-09-04,28.392627716064453
2009-09-08,28.844921112060547
2009-09-09,29.129426956176758
2009-09-10,29.45771598815918
2009-09-11,29.42123031616211
2009-09-14,29.486892700195312
2009-09-15,29.603614807128906
2009-09-16,30.14345359802246
2009-09-17,30.05591583251953
2009-09-18,30.092376708984375
2009-09-21,29.837060928344727
2009-09-22,30.187225341796875
2009-09-23,29.837060928344727
2009-09-24,29.516067504882812
2009-09-25,29.362878799438477
2009-09-28,29.74222755432129
2009-09-29,29.76410675048828
2009-09-30,29.727628707885742
2009-10-01,28.954349517822266
2009-10-02,28.720901489257812
2009-10-05,29.180498123168945
2009-10-06,29.676565170288086
2009-10-07,29.771400451660156
2009-10-08,30.15804100036621
2009-10-09,30.19451332092285
2009-10-12,30.187225341796875
2009-10-13,30.209108352661133
2009-10-14,30.82919692993164
2009-10-15,30.945919036865234
2009-10-16,30.66139793395996
2009-10-19,30.99698257446289
2009-10-20,30.800018310546875
2009-10-21,30.66139793395996
2009-10-22,30.97509002685547
2009-10-23,30.44256019592285
2009-10-26,30.106990814208984
2009-10-27,29.961069107055664
2009-10-28,29.092960357666016
2009-10-29,29.961069107055664
2009-10-30,28.925167083740234
2009-11-02,29.24615478515625
2009-11-03,29.209678649902344
2009-11-04,29.596328735351562
2009-11-05,30.05591583251953
2009-11-06,30.114269256591797
2009-11-09,30.931324005126953
2009-11-10,30.843780517578125
2009-11-11,30.967809677124023
2009-11-12,30.551982879638672
2009-11-13,30.85836410522461
2009-11-16,31.369041442871094
2009-11-17,31.281496047973633
2009-11-18,31.303373336791992
2009-11-19,30.654117584228516
2009-11-20,30.551982879638672
2009-11-23,31.026168823242188
2009-11-24,30.894845962524414
2009-11-25,31.201250076293945
2009-11-27,30.457149505615234
2009-11-30,30.486328125
2009-12-01,31.142879486083984
2009-12-02,31.288776397705078
2009-12-03,31.033456802368164
2009-12-04,31.172061920166016
2009-12-07,31.033456802368164
2009-12-08,30.595741271972656
2009-12-09,30.50820541381836
2009-12-10,30.727060317993164
2009-12-11,30.800018310546875
2009-12-14,31.0042724609375
2009-12-15,30.756242752075195
2009-12-16,30.953208923339844
2009-12-17,30.457149505615234
2009-12-18,30.537382125854492
2009-12-21,30.71246910095215
2009-12-22,30.903406143188477
2009-12-23,31.079669952392578
2009-12-24,31.20452308654785
2009-12-28,31.20452308654785
2009-12-29,31.29265022277832
2009-12-30,31.109046936035156
2009-12-31,31.05763816833496
2010-01-04,31.696563720703125
2010-01-05,31.9609432220459
2010-01-06,31.953601837158203
2010-01-07,31.79936981201172
2010-01-08,31.997669219970703
2010-01-11,32.20330047607422
2010-01-12,31.79936981201172
2010-01-13,32.06375503540039
2010-01-14,32.12985610961914
2010-01-15,31.814062118530273
2010-01-19,32.18126678466797
2010-01-20,31.483591079711914
2010-01-21,30.88873291015625
2010-01-22,30.176359176635742
2010-01-25,30.499502182006836
2010-01-26,30.315893173217773
2010-01-27,30.315893173217773
2010-01-28,29.801820755004883
2010-01-29,29.412595748901367
2010-02-01,29.956045150756836
2010-02-02,30.440753936767578
2010-02-03,30.183706283569336
2010-02-04,29.089454650878906
2010-02-05,29.00132942199707
2010-02-08,28.781007766723633
2010-02-09,29.3685245513916
2010-02-10,29.361173629760742
2010-02-11,29.647592544555664
2010-02-12,29.508052825927734
2010-02-16,30.124954223632812
2010-02-17,30.198392868041992
2010-02-18,30.352615356445312
2010-02-19,30.242460250854492
2010-02-22,30.286518096923828
2010-02-23,29.948694229125977
2010-02-24,30.088237762451172
2010-02-25,29.88994026184082
2010-02-26,30.05150604248047
2010-03-01,30.470125198364258
2010-03-02,30.580278396606445
2010-03-03,30.77122688293457
2010-03-04,30.675750732421875
2010-03-05,31.29265022277832
2010-03-08,31.26327133178711
2010-03-09,31.219205856323242
2010-03-10,31.34404754638672
2010-03-11,31.505617141723633
2010-03-12,31.615781784057617
2010-03-15,31.527647018432617
2010-03-16,31.843441009521484
2010-03-17,32.07844543457031
2010-03-18,31.880155563354492
2010-03-19,31.615781784057617
2010-03-22,31.740615844726562
2010-03-23,31.94626235961914
2010-03-24,31.557022094726562
2010-03-25,31.54233169555664
2010-03-26,31.71124839782715
2010-03-29,32.041725158691406
2010-03-30,32.07844543457031
2010-03-31,31.953601837158203
2010-04-01,32.40892791748047
2010-04-05,32.62191390991211
2010-04-06,32.695350646972656
2010-04-07,32.46033477783203
2010-04-08,32.55581283569336
2010-04-09,32.81283187866211
2010-04-12,32.87159729003906
2010-04-13,32.79082107543945
2010-04-14,33.260841369628906
2010-04-15,33.1359748840332
2010-04-16,32.563148498535156
2010-04-19,32.504390716552734
2010-04-20,32.87159729003906
2010-04-21,32.68065643310547
2010-04-22,32.71003341674805
2010-04-23,32.99644470214844
2010-04-26,32.81283187866211
2010-04-27,31.88750648498535
2010-04-28,31.953601837158203
2010-04-29,32.4162712097168
2010-04-30,31.880155563354492
2010-05-03,32.26205825805664
2010-05-04,31.197179794311523
2010-05-05,30.594968795776367
2010-05-06,29.596181869506836
2010-05-07,29.192277908325195
2010-05-10,30.807945251464844
2010-05-11,30.594968795776367
2010-05-12,31.05763816833496
2010-05-13,30.77122688293457
2010-05-14,30.073549270629883
2010-05-17,30.088237762451172
2010-05-18,29.559467315673828
2010-05-19,29.47133445739746
2010-05-20,28.266929626464844
2010-05-21,28.84711265563965
2010-05-24,28.35505485534668
2010-05-25,28.288957595825195
2010-05-26,28.075977325439453
2010-05-27,29.302431106567383
2010-05-28,28.891170501708984
2010-06-01,28.494592666625977
2010-06-02,29.375864028930664
2010-06-03,29.375864028930664
2010-06-04,28.22286605834961
2010-06-07,27.833635330200195
2010-06-08,28.259578704833984
2010-06-09,28.16411018371582
2010-06-10,29.096797943115234
2010-06-11,29.19961166381836
2010-06-14,29.19961166381836
2010-06-15,29.9633846282959
2010-06-16,29.956045150756836
2010-06-17,29.992759704589844
2010-06-18,29.948694229125977
2010-06-21,30.044166564941406
2010-06-22,29.647592544555664
2010-06-23,29.589799880981445
2010-06-24,29.108112335205078
2010-06-25,29.30078125
2010-06-28,29.056241989135742
2010-06-29,28.13735008239746
2010-06-30,27.8631649017334
2010-07-01,28.03360366821289
2010-07-02,27.922452926635742
2010-07-06,28.278154373168945
2010-07-07,29.071062088012695
2010-07-08,29.38230323791504
2010-07-09,29.560150146484375
2010-07-12,29.411949157714844
2010-07-13,29.87139129638672
2010-07-14,29.982540130615234
2010-07-15,30.012178421020508
2010-07-16,29.182218551635742
2010-07-19,29.367477416992188
2010-07-20,29.663896560668945
2010-07-21,29.15258026123047
2010-07-22,30.004779815673828
2010-07-23,30.234500885009766
2010-07-26,30.508682250976562
2010-07-27,30.58278465270996
2010-07-28,30.360483169555664
2010-07-29,30.456804275512695
2010-07-30,30.4642276763916
2010-08-02,31.323827743530273
2010-08-03,31.257137298583984
2010-08-04,31.301605224609375
2010-08-05,31.220094680786133
2010-08-06,31.18303108215332
2010-08-09,31.323827743530273
2010-08-10,31.18303108215332
2010-08-11,29.967729568481445
2010-08-12,29.878795623779297
2010-08-13,29.849157333374023
2010-08-16,30.004779815673828
2010-08-17,30.338239669799805
2010-08-18,30.390111923217773
2010-08-19,29.908437728881836
2010-08-20,29.663896560668945
2010-08-23,29.515695571899414
2010-08-24,29.08587646484375
2010-08-25,29.08587646484375
2010-08-26,28.982133865356445
2010-08-27,29.56755828857422
2010-08-30,29.10070037841797
2010-08-31,29.159996032714844
2010-09-01,30.056650161743164
2010-09-02,30.404943466186523
2010-09-03,30.671714782714844
2010-09-07,30.278963088989258
2010-09-08,30.516101837158203
2010-09-09,30.72358512878418
2010-09-10,30.7902774810791
2010-09-13,31.316415786743164
2010-09-14,31.420166015625
2010-09-15,31.486862182617188
2010-09-16,31.420166015625
2010-09-17,31.294193267822266
2010-09-20,31.84256362915039
2010-09-21,31.72399139404297
2010-09-22,31.642473220825195
2010-09-23,31.368301391601562
2010-09-24,32.10191345214844
2010-09-27,31.99076271057129
2010-09-28,32.05746841430664
2010-09-29,32.087100982666016
2010-09-30,32.02040481567383
2010-10-01,32.309417724609375
2010-10-04,31.98336410522461
2010-10-05,32.74663162231445
2010-10-06,32.89484786987305
2010-10-07,32.731807708740234
2010-10-08,32.99858856201172
2010-10-11,33.02081298828125
2010-10-12,32.983760833740234
2010-10-13,33.39133071899414
2010-10-14,33.44321060180664
2010-10-15,33.346866607666016
2010-10-18,33.4358024597168
2010-10-19,32.75404357910156
2010-10-20,33.22830581665039
2010-10-21,33.19866180419922
2010-10-22,33.28017807006836
2010-10-25,33.39133071899414
2010-10-26,33.27278137207031
2010-10-27,33.050453186035156
2010-10-28,33.22089767456055
2010-10-29,33.22089767456055
2010-11-01,33.265357971191406
2010-11-02,33.584007263183594
2010-11-03,33.76926803588867
2010-11-04,34.53254699707031
2010-11-05,34.46584701538086
2010-11-08,34.33245849609375
2010-11-09,34.05086135864258
2010-11-10,34.139793395996094
2010-11-11,33.97676086425781
2010-11-12,33.62847137451172
2010-11-15,33.59882354736328
2010-11-16,32.88742446899414
2010-11-17,32.9615364074707
2010-11-18,33.68775939941406
2010-11-19,33.747032165527344
2010-11-22,33.5914192199707
2010-11-23,32.798500061035156
2010-11-24,33.24312973022461
2010-11-26,32.939308166503906
2010-11-29,32.75404357910156
2010-11-30,32.49467849731445
2010-12-01,33.33204650878906
2010-12-02,33.90265655517578
2010-12-03,34.08051300048828
2010-12-06,34.028629302978516
2010-12-07,33.9397087097168
2010-12-08,34.00639724731445
2010-12-09,34.1472053527832
2010-12-10,34.19166564941406
2010-12-13,34.436195373535156
2010-12-14,34.488075256347656
2010-12-15,34.16202163696289
2010-12-16,34.32505798339844
2010-12-17,34.3991584777832
2010-12-20,34.34728240966797
2010-12-21,34.645103454589844
2010-12-22,34.71243667602539
2010-12-23,34.69746780395508
2010-12-27,34.689998626708984
2010-12-28,34.749855041503906
2010-12-29,34.87705993652344
2010-12-30,34.914466857910156
2010-12-31,35.026710510253906
2011-01-03,35.28861618041992
2011-01-04,35.251197814941406
2011-01-05,35.251197814941406
2011-01-06,35.026710510253906
2011-01-07,34.89951705932617
2011-01-10,34.81719970703125
2011-01-11,34.929439544677734
2011-01-12,35.49812698364258
2011-01-13,35.47567367553711
2011-01-14,35.74506759643555
2011-01-18,35.857303619384766
2011-01-19,35.58043670654297
2011-01-20,35.348472595214844
2011-01-21,35.423309326171875
2011-01-24,35.64778518676758
2011-01-25,35.6328239440918
2011-01-26,35.789955139160156
2011-01-27,35.87974548339844
2011-01-28,35.041683197021484
2011-01-31,35.40085220336914
2011-02-01,36.11919021606445
2011-02-02,36.04437255859375
2011-02-03,36.11170959472656
2011-02-04,36.07429504394531
2011-02-07,36.23891830444336
2011-02-08,36.433475494384766
2011-02-09,36.2613639831543
2011-02-10,36.08926010131836
2011-02-11,36.24639129638672
2011-02-14,36.27634048461914
2011-02-15,36.26885223388672
2011-02-16,36.56068420410156
2011-02-17,36.67292022705078
2011-02-18,36.84503173828125
2011-02-22,35.857303619384766
2011-02-23,35.73756790161133
2011-02-24,35.774993896484375
2011-02-25,36.21646499633789
2011-02-28,36.50080490112305
2011-03-01,35.99946975708008
2011-03-02,36.16408920288086
2011-03-03,36.75522232055664
2011-03-04,36.44843292236328
2011-03-07,36.06682586669922
2011-03-08,36.366127014160156
2011-03-09,36.35116958618164
2011-03-10,35.55799102783203
2011-03-11,35.655269622802734
2011-03-14,35.34098434448242
2011-03-15,34.77979278564453
2011-03-16,33.926753997802734
2011-03-17,34.45802307128906
2011-03-18,34.862091064453125
2011-03-21,35.46818923950195
2011-03-22,35.513099670410156
2011-03-23,35.54303741455078
2011-03-24,35.932125091552734
2011-03-25,35.74506759643555
2011-03-28,35.64030075073242
2011-03-29,35.932125091552734
2011-03-30,36.2314338684082
2011-03-31,36.186546325683594
2011-04-01,36.463401794433594
2011-04-04,36.568153381347656
2011-04-05,36.598087310791016
2011-04-06,36.78515625
2011-04-07,36.64299011230469
2011-04-08,36.70283508300781
2011-04-11,36.53822708129883
2011-04-12,36.21646499633789
2011-04-13,36.33619689941406
2011-04-14,36.38108825683594
2011-04-15,36.34367752075195
2011-04-18,35.827369689941406
2011-04-19,36.126686096191406
2011-04-20,36.7627067565918
2011-04-21,37.017127990722656
2011-04-25,36.942298889160156
2011-04-26,37.30894470214844
2011-04-27,37.690574645996094
2011-04-28,37.817779541015625
2011-04-29,37.93001174926758
2011-05-02,37.87763595581055
2011-05-03,37.57084655761719
2011-05-04,37.24909210205078
2011-05-05,36.72529602050781
2011-05-06,36.85250473022461
2011-05-09,37.09943389892578
2011-05-10,37.3837776184082
2011-05-11,36.84503173828125
2011-05-12,36.97970962524414
2011-05-13,36.39606475830078
2011-05-16,36.2613639831543
2011-05-17,36.35116958618164
2011-05-18,36.65047073364258
2011-05-19,36.8076057434082
2011-05-20,36.4110221862793
2011-05-23,35.73756790161133
2011-05-24,35.84233856201172
2011-05-25,35.984519958496094
2011-05-26,36.35116958618164
2011-05-27,36.53822708129883
2011-05-31,37.1892204284668
2011-06-01,36.33619689941406
2011-06-02,36.463401794433594
2011-06-03,36.2613639831543
2011-06-06,35.789955139160156
2011-06-07,35.969539642333984
2011-06-08,35.625343322753906
2011-06-09,36.00695037841797
2011-06-10,35.326019287109375
2011-06-13,35.35594940185547
2011-06-14,35.782470703125
2011-06-15,34.989295959472656
2011-06-16,34.9069938659668
2011-06-17,34.989295959472656
2011-06-20,35.12399673461914
2011-06-21,35.72261047363281
2011-06-22,35.4515380859375
2011-06-23,35.20923614501953
2011-06-24,34.921504974365234
2011-06-27,35.2016716003418
2011-06-28,35.64082336425781
2011-06-29,36.11028289794922
2011-06-30,36.53430938720703
2011-07-01,37.026493072509766
2011-07-05,36.912906646728516
2011-07-06,36.80690383911133
2011-07-07,37.14007568359375
2011-07-08,36.81447219848633
2011-07-11,35.89070129394531
2011-07-12,35.671119689941406
2011-07-13,36.10272216796875
2011-07-14,35.79983139038086
2011-07-15,36.027000427246094
2011-07-18,35.54997253417969
2011-07-19,36.11028289794922
2011-07-20,36.223880767822266
2011-07-21,36.85233688354492
2011-07-22,36.92047882080078
2011-07-25,36.700897216796875
2011-07-26,36.75389862060547
2011-07-27,35.95885467529297
2011-07-28,35.79983139038086
2011-07-29,35.7014045715332
2011-08-01,35.383384704589844
2011-08-02,34.56562042236328
2011-08-03,34.6640625
2011-08-04,32.73322296142578
2011-08-05,32.84681701660156
2011-08-08,30.575252532958984
2011-08-09,32.17292404174805
2011-08-10,30.673675537109375
2011-08-11,32.066898345947266
2011-08-12,32.339500427246094
2011-08-15,33.1042594909668
2011-08-16,32.5893669128418
2011-08-17,32.7938117980957
2011-08-18,31.30971908569336
2011-08-19,30.7115421295166
2011-08-22,30.878116607666016
2011-08-23,31.91547393798828
2011-08-24,32.04419708251953
2011-08-25,31.47629737854004
2011-08-26,31.85489845275879
2011-08-29,32.755950927734375
2011-08-30,32.771095275878906
2011-08-31,33.07395935058594
2011-09-01,32.84681701660156
2011-09-02,32.066898345947266
2011-09-06,31.506582260131836
2011-09-07,32.400062561035156
2011-09-08,31.923049926757812
2011-09-09,30.96898651123047
2011-09-12,30.9538516998291
2011-09-13,31.211280822753906
2011-09-14,31.58230972290039
2011-09-15,32.104766845703125
2011-09-16,32.180484771728516
2011-09-19,31.650447845458984
2011-09-20,31.58230972290039
2011-09-21,30.673675537109375
2011-09-22,29.4091739654541
2011-09-23,29.689334869384766
2011-09-26,30.302661895751953
2011-09-27,30.878116607666016
2011-09-28,30.264799118041992
2011-09-29,30.681259155273438
2011-09-30,29.621191024780273
2011-10-03,28.77313995361328
2011-10-04,29.325889587402344
2011-10-05,29.92406463623047
2011-10-06,30.620677947998047
2011-10-07,30.340513229370117
2011-10-10,31.51416778564453
2011-10-11,31.483884811401367
2011-10-12,31.976051330566406
2011-10-13,31.90790367126465
2011-10-14,32.51365661621094
2011-10-17,31.7716064453125
2011-10-18,32.39250183105469
2011-10-19,31.90790367126465
2011-10-20,31.85489845275879
2011-10-21,32.5893669128418
2011-10-24,33.089111328125
2011-10-25,32.498504638671875
2011-10-26,32.975528717041016
2011-10-27,34.323326110839844
2011-10-28,34.209754943847656
2011-10-31,32.975528717041016
2011-11-01,31.976051330566406
2011-11-02,32.551517486572266
2011-11-03,33.23297119140625
2011-11-04,32.89982223510742
2011-11-07,33.134544372558594
2011-11-08,33.49041748046875
2011-11-09,31.983617782592773
2011-11-10,32.25620651245117
2011-11-11,32.99825668334961
2011-11-14,32.60450744628906
2011-11-15,32.69537353515625
2011-11-16,32.14263153076172
2011-11-17,31.536867141723633
2011-11-18,31.58230972290039
2011-11-21,30.794830322265625
2011-11-22,30.734256744384766
2011-11-23,30.014921188354492
2011-11-25,29.871063232421875
2011-11-28,30.984121322631836
2011-11-29,31.10528564453125
2011-11-30,32.59693908691406
2011-12-01,32.490928649902344
2011-12-02,32.47578048706055
2011-12-05,32.7938117980957
2011-12-06,32.73322296142578
